"dates","GNI_real","GDP_real","INDPRO","IPFPNSS_1","IPFPNSS_2","IPFINAL_1","IPFINAL_2","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLTS_12","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","PAYEMS","ICSA","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOV","CES0600000007","AWOTMAN","AWHMAN","CES0600000008","CES2000000008","CES3000000008","HOUSET","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","DPCERA3M086SBEA","RETAILx","ACOGNO","AMDMNOx","ANDENOx","AMDMUOx","ISRATIOx","BUSINVx","UMCSENTx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","BUSLOANS","REALLN","NONREVSL","CONSPI","NONBORRES","DTCOLNVHFNM","DTCTHFNM","INVEST","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","TWEXAFEGSMTH","EXSZUSx","EXCAUSx","EXJPUSx","EXUSUKx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","KOSPI","KOSPIdivyield","KOSPIPE","VIXCLSx"
"2015.1.1","0.00134549488046964","0.00239661779838407","-0.0185344151791007","0.0471551320645966","0.00544367098850351","-0.0289089662935398","-0.0628778449601182","-0.0628778449601182","-0.082279500747358","-0.0487901587581767","-0.0682859020351607","-0.0254938458718046","-0.082279500747358","-0.0487901587581767","-0.0260766489484654","-0.0380732602356773","-0.0703720518692821","-1.81500000000001","-0.0729917326209204","-0.21","-0.00812352020164031","-0.0103019252024374","0.4","0.0626428469999998","-0.693142180597445","0.197777811676481","-0.0493568955367998","-0.0363676428481243","-0.100804684593117","-0.00723591554408642","0.479947572454163","-0.0042684328358007","-0.00223447672728305","-0.0216920729604553","0.000605968642087618","0.00091717380026779","-9.54001240920377e-05","-0.00258586783252213","0.00355376246293382","0.00102538183705114","-0.000362675057971273","0.00147409661888709","-0.0123485538023793","-4.90000000000001","0","-5.89999999999998","-0.161743353896211","-0.142773402920506","-0.332852224280833","10.4774851394057","8.28020423581483","8.98117874959395","8.74909824998506","-0.255293786901127","10.4124414259699","8.20138595798134","9.44414687225016","8.41670965504933","9.43100084379858","0.00291684792963309","-0.106584699087881","-0.017595767108217","-0.832959192837258","-0.456475717246434","0.0203016348778498","1.33799999999999","0.0154526148784093","1.5","-0.0237031931761766","-0.000954029643665422","-0.00508208643485908","-0.149043299132792","-0.0242796404266414","-2.29263344611041e-05","-6.4263128306763e-05","-3.40118349644314e-05","0.000541117333333341","-0.432270711844419","0.00314267431470938","-0.00942625291179056","-0.0112331176199199","0","-0.04","-0.0649999999999999","-0.0860000000000003","-0.077","-0.104","-0.266","-0.104","-0.077","0.27","0.002","0.011","0.005","0.049","0.425","0.366","6.219","0.0251937722597821","-0.00767127042659332",NA,"0.00132500696740756","-0.0784639800458979","-0.00633955305926115","-0.0131848086357564","-0.00706930769774772","-0.0574299480357103","-0.0114661244823635","0.0014469153248422","0.00684904147876253","-0.00127344124612172","-0.0186234531718856","0.0106658743634247","0.00947214055672507","0.00991782510225026","0.00457470629507739","0.0118058967850283","0.00401233431612713","0.0106658743634247","-1.148780008009e-06","-0.105052193009663","NaN","-0.0206183943746897","-0.0108416456984441","-0.0199999999999998","0.0333792006454652","13.557"
"2015.2.1","-0.000194670627097437","0.000746008106336404","0.0132072143985376","0.00844905346671432","0.0161554384822598","0.03865649497902","0.046117677663263","0.046117677663263","0.0453749465361089","0.0455381237243238","0.0474431317533162","0.0162983798356686","0.0453749465361089","0.0455381237243238","0.0179766139774786","-0.0447248883291111","0.0362390484127619","1.46100000000001","-0.235202746707039","0.07","0.00974033516713657","-0.00459779843539643","0.8","0.0733728039999999","0.693142180597445","0.252166141122081","0.0745330497249714","0.0885533942027132","0.0150378751031202","0.00103810872583843","-0.62240538629591","-0.00104979956380014","-0.00557185130814908","-0.00123274028360321","-0.000981675014951833","0.000192749132370551","-0.0036392606542428","0.0019188912132293","0.00628926299309107","0.0108357723191688","0.00279776464667059","0.00427336523048893","0.00398928042153557","-27.1","-1.9","-29.3","0.101375876396006","0.201056232405957","0.0551714118878976","10.4387228223246","8.0475095141804","9.50054426271958","8.54169066496823","-0.322071941662953","11.1060393478568","9.0103028105979","9.97375960598753","9.20974019290475","10.2011818354859","0.00114527671893327","-0.0351310875399795","-0.111109149852402","-0.402642591350158","-0.221598530954637","-0.0107608356249536","0.0510000000000019","0.000584302824794491","0.700000000000003","0.0179099391383026","0.00673828143568755","0.00900142042588747","0.122855603823874","0.0181679288925949","-0.00206475734148626","-0.00639841550142961","0.0263577033586397","0.005030599","0.311233985287167","-0.00211145645618416","0.00415122669028634","0.000541150752312092","0","-0.0199999999999996","-0.01","-0.0169999999999999","-0.014","-0.0150000000000001","-0.069","-0.056","-0.0179999999999989","0.25","-0.008","-0.006","-0.009","0.034","0.356","0.31","6.201","-0.00336234460734808","0.00767127042659332",NA,"-0.000694866692872331","-0.0040546294150472","0.0119483008339358","0.0236819165192355","0.0208172673789599","0.0138113276115135","0.436954749689607","-0.00468594925952726","-0.00734517978111793","0.000216906218703627","0.0111858074711462","-0.00866046032212164","-0.0106865963544607","-0.00895486361421671","-0.00451516259584039","-0.0118988784648346","-0.00499576588267292","-0.00866046032212164","-0.0007144130371044","-0.602939503320392","NaN","-0.384831535714083","0.0206138689572004","-0.02","0.0700865065659739","12.447"
"2015.3.1","-0.000194708531129351","0.000745451993079627","-0.00981945248136373","-0.0683920819457411","-0.00213903801997528","-0.04694002064325","-0.0266428673786967","-0.0266428673786967","-0.079792106263457","0","-0.026463343118154","-0.00579040346412629","-0.079792106263457","0","-0.0110283644935629","0.0567535787099009","-0.00173761974757536","-2.58500000000001","0.523940901573162","0.15","0.0048348192753993","-0.00233608577985045","-0.5","0.0204921760000003","0.405463441448442","-0.191180704766239","0.0511551619233401","0.0101181298243267","0.214147959633832","0.00419585414320167","0.408569488106556","0.0139338847181865","0.00564400918957375","0.0564905486870355","0.00184897715347532","0.00369447889620744","-0.00234640733165037","0.01632055498726","0.00617569230734993","0.0109812806546987","0.000361661979818351","0.00508749872381919","0.036002937909636","31.3","2.7","36.2","-0.149488212908176","-0.22156185953742","-0.142757965655807","11.1438887136202","8.83112763647322","10.0718369521857","9.24850283403309","0.811815876976926","11.6849609679799","9.68948955350093","10.7175462036485","9.62885331959163","10.6522349894305","0.00114396656051952","0.0722938298609339","0.133701151158521","0.127973596968834","0.216914183628484","-0.0264924254588053","2.45400000000001","0.0277193102291431","-1.90000000000001","-0.00840778890949778","8.34135232121724e-05","0.00839779236485683","-0.00535774251960852","-0.00185377784947249","-7.33469841840417e-06","-2.51117455896122e-06","-0.00100289922757746","0.00503059900000002","-0.152922861238708","0.000221944459472212","0.00139632956310898","0.00550623204559386","-0.17","-0.24","-0.15","-0.148","-0.143","-0.159","-0.0700000000000003","-0.172","-0.164000000000001","0.18","0.012","0.016","0.018","0.045","0.456","0.308","6.207","0.0014847811206069","0.00526269243601707",NA,"-0.000499733842383776","-0.0279243495306494","-0.00499104009637463","-0.0121121937375301","0.00501141900449742","0.143714845684042","-0.213714435357696","0.00177515872562672","0.000687018239194259","0.00252879143686346","0.0374250651925694","-0.00140353581028396","-0.000109314037717745","-0.00418046485748924","0.00120780458335545","0.000306663817431385","0.000513058617140238","-0.00140353581028396","-1.27278116934804e-07","-0.163971428231383","NaN","-0.713677191773083","0.025982808517135","-0.03","-0.000588754454006857","11.5"
"2015.4.1","-0.000194746449926342","0.000744896708319231","0.00876969505386427","0.0266682436953163","0.00533904040931166","-0.00742118364918909","0.0200484022746608","0.0200484022746608","0.0375593458835866","0.00757169571188232","-0.0245196150270264","0.0138410498153902","0.0375593458835866","0.00757169571188232","0.0131601881017005","0.000368314400700065","0.0121004058882193","0.680999999999997","-0.282421939828245","-0.11","0.0127797246048535","0.00163583288350644","-0.1","-0.045298974","-12.6115410869661","-0.0842603423491672","0.0830665966064839","0.131852126959521","-0.114775499939223","0.0115320414551991","-0.215186304436358","0.00891131849883742","0.00754774815069759","0.0379261719329769","0.00026553228163273","0.000349903940309204","7.22089966327388e-05","0.00783628280910165","0.00644033256190824","-0.00177211393885912","0.00845395778121016","0.00163413256652767","0.0110956961903437","0.399999999999977","-1.2","0.200000000000017","0.0564988634025312","0.0689908814600226","0.140116313702734","11.1687718017262","8.71028982302695","10.2735327157584","9.02292586932235","-0.0240111875807294","12.04424171466","9.99136105824431","11.1282037181469","9.89278043589782","11.009224401312","0.0011426593962387","-0.00322407552526371","0.0126923123584763","-0.236903607419087","0.343452999609635","-0.00183542771974032","0.280999999999992","0.00312557572849581","2.90000000000001","0.00326890529684398","0.000967788211537979","0.00915418400119883","-0.0569590340788899","0.00603286341833709","-7.29513054409381e-06","-2.50323467376745e-06","-0.000942259235884535","0.005030599","0.725936412460329","0.000495936595857671","0.00686123049082532","0.0169679286424618","-0.0900000000000001","-0.12","-0.13","-0.132","-0.135","-0.126","-0.0989999999999998","-0.14","-0.138999999999999","0.15","-0.028","-0.026","-0.027","0.009","0.447","0.258","6.158","0.0188130162675764","-0.033963965543558",NA,"-0.0253551445619937","-0.0081718719027668","-0.00176836725589347","0.000182124530867966","-0.00773186795899949","-0.0778149104115986","0.101966569774365","-0.00209508961871041","0.000211373899654532","-0.00474054404246615","-0.0147643857994044","-0.00109995850508326","-0.000203217991759708","-0.00371547886238677","0.000791607262796923","-0.000904261319107924","0.000395390499638104","-0.00109995850508326","-1.27187348653024e-07","-0.51911823977332","-9.21041536978599","NaN","0.0459559148079363","-0.04","0.0432219142905712","11.986"
"2015.5.1","0.00579634928278594","0.00439580270798245","-0.0252585044381162","0.0112150694225939","-0.00748266372280693","-0.034094208113733","-0.0018921479730265","-0.0018921479730265","0.0039138990147638","-0.00757169571188232","-0.0169874431887944","-0.017331454349061","0.0039138990147638","-0.00757169571188232","-0.0255715691111913","-0.0112365476185667","0.0144991866693314","-2.871","-0.122498295221888","0.03","0.00947874245708924","0.0117612002343801","-0.2","0.067618537","13.1223653774023","-0.127048747922743","0.109698914746857","0.0626985924281085","0.301105057648791","0.008881038474577","-0.246228770252845","0.00556034104526582","-0.00697067246605165","0.0292012195125402","-0.00168550103662923","-0.00300642990323041","0.00132077851953483","0.00569112093266355","0.00743233881634886","0.00871374476662545","0.00750038371895556","0.006949390573876","0.00477245750807143","-20","2.1","-22.9","0.0623996732143723","0.0260491893253825","-0.0451448531423679","11.1037534950813","8.82143735364236","10.1822550079767","9.08159749722086","-0.12132575630636","12.3326083755113","10.1824819969686","11.4318563975447","10.2638158153215","11.2854349795379","0.00153142908020598","0.0411233441258982","-0.100375208674707","0.237191091528745","-0.429786092125269","-0.0139579516207888","1.26400000000001","0.0139399656930816","1.39999999999999","0.0014955977342872","-0.000827061447413513","0.00583707784909393","-0.0474956769446617","-0.00685958502422324","0.00333373737618814","0.00846627469894479","-0.0208876646194991","0.000849486333333344","-0.911532967604712","-0.00053120747829638","-0.00951187700658629","-0.0160683333782572","0.01","-0.00999999999999979","0.018","0.0390000000000001","0.0429999999999999","0.136","0.313","0.127","0.137","0.13","-0.02","0.003","0.006","0.135","0.75","0.375","6.285","-0.0125026035215932","0.0366752188744304",NA,"-0.00289086896206303","0.0234542829964886","0.00415920519473456","0.00627434662584747","0.00673320921627774","0.0194745506979599","0.00522136557396191","0.00493158550123685","0.00249009407347778","0.0106581585546515","0.00820495946498401","0.000394282317109251","0.00738986674492104","0.00780568772501322","-0.00149995047060081","0.00139916950144059","-0.000108554102827618","0.000394282317109251","0.00213586494334628","1.571203388046","-1.56855592033874","NaN","0.00361425914620384","0.23","-0.0286060531790273","12.289"
"2015.6.1","0.00576294514683262","0.00437656416453081","0.0162212079234347","0.0317099700291763","-0.00430108143690688","0.0124463059594824","0.0056657370006663","0.0056657370006663","-0.0086308885220685","0.0107992398555137","0.0107624347565336","0.018476274033933","-0.0086308885220685","0.0107992398555137","0.0149845016318402","0.0210988485594097","0.0267350905129131","2.34099999999999","0.20629128444876","0.0499999999999999","0","-0.00909896258318099","0.0999999999999996","-0.0841531850000004","0","0.0983843654916772","-0.0764416937804784","-0.117092662849771","0.0582689024635989","0.00133801658977362","0.12444069638506","0.0108802111658317","0.0133239793373345","0.0401462104203834","0.00152111895546803","0.00140059336226983","0.00179568709551248","6.41739617712744e-05","0.00335726727420038","0.00738760869514898","-0.00290392090961511","0.00931315058892146","-0.0071725761091237","18.9","-1.3","23.1","0.0550369961046844","0.024450613493844","0.12860090499478","11.2623464805984","8.98092720890624","10.1489795079053","9.47577683624752","0.247576446904745","12.6118043847891","10.5010045023559","11.7296323453728","10.5722651935682","11.5178433524137","0.00152908739085156","-0.0873870955332121","0.0471562067431002","0.602416666862323","0.0462226024062566","0.00213771293296716","1.815","0.0196827908420749","-7.5","-0.00447199856868608","-0.00273438299178075","0.0056990497701328","0.120464746932054","0.00254810583257026","-3.61555137455838e-05","-9.99426129624226e-05","-8.64263513982166e-05","0.000849486333333316","-0.104526295731983","0.000601978834797734","-0.0145318338293006","0.00961792227163194","-0.17","-0.14","-0.116","-0.115","-0.116","-0.102","-0.0220000000000002","-0.103","-0.102","0.16","0.034","0.058","0.06","0.203","0.898","0.442","6.353","-0.0123623181111201","0.0144261270312569",NA,"0.0248608105088417","0.036607728378919","-0.00104089523008088","-0.00229186465803455","0.00271097690448485","0.0414498837542849","-0.100242753316506","0.00335659606730498","-0.00259640215033663","-0.0065290418334234","-0.000556469883744803","0.000103797956954921","-0.00359329565583799","0.000403946697295154","-0.00181585804017104","-0.00240718259579609","-0.000107942651604631","0.000103797956954921","-6.19678887936459e-06","-0.20293762975058","NaN","NaN","-0.0245118873985852","0.03","-0.0211151415967938","13.991"
"2015.7.1","0.00572992381929893","0.00435749328526391","-0.00760835775503477","0.00119976004796207","0.0107182150712113","-0.00190476229924741","-0.0344861727672416","-0.0344861727672416","-0.0255400932833627","-0.0261168243197334","0.00267260714338224","-0.00114481968487201","-0.0255400932833627","-0.0261168243197334","-0.00991060554574563","-0.00776024562923006","0","-1.318","-0.166979753068739","-0.16","0","0.00769413011682829","-0.2","0.0502394540000002","0","-0.0772195546729391","-0.00703402649245355","-0.0575238422993509","0.13235143978968","0.0045350998252065","0.12605894494447","-0.00097893145789385","-0.0163573486984738","-0.0114593774247389","0.00247040311759505","0.00168598057586244","0.00424609397797937","0.00153390044728141","0.00714645173187023","0.00915633142393091","0.00941714694012141","0.0024678233230695","-0.00973779110106499","4.70000000000002","-0.800000000000001","4.09999999999999","-0.0766944553854056","-0.013964683874029","-0.041552895510975","11.102261868254","9.20683423365041","10.0250855247264","9.38630845563661","-0.358961077117703","12.8555709229857","10.8579407456971","11.9399693998411","10.8638143085913","11.7396466091406","0.00152675285186277","0.0505602129793292","0.0368678103720637","-0.675169108242354","-0.0890652161683718","-0.0133241065097955","0.558999999999997","0.00598486773589624","2.10000000000001","0.0105050301492362","0.00366674965374258","0.00776593413888982","-0.160386432806186","0.000595513906791467","-3.57245980975307e-05","-9.79738574304889e-05","-8.48415133827274e-05","0.000849486333333344","0.685670769261562","-9.05825507366842e-05","0.0150960513458802","-0.00776403628281486","-0.0900000000000001","-0.03","-0.0570000000000002","-0.0309999999999999","-0.0329999999999999","0.004","-0.0179999999999998","-0.0110000000000001","-0.00400000000000045","0.22","0.067","0.117","0.117","0.297","0.97","0.521","6.439","-0.0222376701701767","0.0368536289073704",NA,"0.0238425883047073","0.0117512944789038","0.00300387668624413","0.00298151652177303","-0.00663092992765169","-0.0237220094738717","-0.0766458169358888","-0.00735511277558754","0.0015998927305656","0.000504514310056159","0.0043558490583262","-0.000404915009201368","-0.00508896329455322","-0.00311724870470975","0.00681176051247068","0.00500283571943339","-9.69530325614087e-05","-0.000404915009201368","-6.16605188419328e-06","-0.0943096904681591","NaN","-0.424660999585123","-0.00274642796223645","0.02","-0.0629984716267171","13.904"
"2015.8.1","0.00213835939903717","0.00207305569184513","0.0240762311175011","0.0119190908165461","0.00849261914409105","0.0392573737669171","0.0549901510539126","0.0549901510539126","0.110118772587357","0.0484225794646624","0.0637597427262415","0.00571103714319321","0.110118772587357","0.0484225794646624","0.0262025560489558","-0.00413473667178366","0.0340389398628789","2.53400000000001","0.0520644455179209","0.17","-0.00947874245708924","0.00025032012174897","-0.2","0.0817988359999999","0.182321223461232","-0.132285594554698","-0.00471698976688906","-0.00329489578828923","-0.00829880212598955","-0.00607315683189569","-0.290645037542838","0.00331785773214044","0.00454661050631522","0.0149558038574273","-0.000453715848776071","-0.00130955674226563","0.00148324262519317","0.00484144783305496","0.00413090367694657","0.0024982120261523","0.00456473111817601","0.00477689078519283","0.0091614685608743","-18.7","-0.199999999999999","-23.7","-0.0683662858516207","-0.0422047735615809","-0.0794896429016934","11.2684050480241","8.99106433343364","10.4645023616706","9.11426990432629","0.179601880180989","13.0218466671347","11.0090258014405","12.1163175079242","11.018334017807","11.904663452526","0.00641425175871468","-0.0151190768588654","-0.00791385176409065","-1.01595122751161","-0.154246416490965","-0.0241195122770286","-2.679","-0.0290135921868826","1.3","-0.0131969679261399","-0.00135204984138859","0.00681613501852496","0.187610156043197","-0.00319664846292156","-0.00219956268285593","0.00201633109749721","-0.00426102359793035","0.000495958333333324","0.220710552211189","-0.000982490883988163","0.00839832434284205","-0.0077589864005283","0.01","0","-0.0149999999999999","-0.0129999999999999","-0.0149999999999999","-0.0419999999999998","-0.142","-0.0209999999999999","-0.00999999999999979","0.21","0.042","0.094","0.092","0.245","0.818","0.49","6.419","-0.0143474469377649","0.00853757419650147",NA,"0.0322443005947806","0.0323013087730324","-1.38683401775808e-05","0.00048572124098456","-0.00243384223164611","-0.0360013650202227","-0.055658571820584","0.00186266643690747","-0.000402260055623493","0.000598224153071314","-0.0180785003803337","0.000706021286313252","0.00549427477772735","0.00630559573334466","-0.00481442979304436","-0.00260803400422827","-2.88214392796249e-06","0.000706021286313252","-0.00318803642291421","-0.0443617121803768","NaN","-0.147538942428631","-0.0526130037041517","0.0600000000000001","-0.0591657363559728","16.9"
"2015.9.1","0.00213379657334301","0.00206876702106484","0.0126719726925586","0.0959562333770965","0.00316622922388188","-0.0392573737669171","-0.019562801835189","-0.019562801835189","-0.0619832515149499","0.00314630535939031","-0.0655406869386486","0.04455079202262","-0.0619832515149499","0.00314630535939031","0.0143187541835292","0.0284367500006528","-0.0176853469798139","1.669","0.0139077296313328","-0.02","0.00158604290408171","-0.00523121770278578","-0.2","-0.0251956889999998","-0.182321223461232","-0.0282847132670971","-0.107200923650719","-0.12274582068838","-0.0689928655345717","0.00533836267342558","-0.000879604234695464","0.00575718374883749","0.00136715257749565","0.0191637162483627","0.00136219662035053","0.000759238591989231","0.002723214676152","0.0102682951521835","0.00386961659734908","0.000924567721273917","0.00372115983377164","0.000327943097001793","0.0257091061914068","1.5","-1.1","3.30000000000001","0.196667880338829","0.146112122994881","0.171892603236815","11.0210360803861","9.40252974879364","9.74987006445355","8.67505127773976","-0.00471581435451185","13.1995836442164","11.1785430433038","12.3144112224034","11.196336244708","12.0599711506467","0.00637337121194292","0.0363287774163821","0.00367127006169632","1.51658841160697","0.151074016914562","0.00442229901748092","0.834000000000003","0.00912279252817161","1.3","0.00810859028087663","-0.00311563046091123","0.00769593186302764","-0.0673986103266202","0.00236709995530049","-1.4081656720677e-05","-0.000139143047578116","-2.39666347674472e-05","0.000495958333333352","-1.12826839499416","0.00153376529462435","-0.00307528522746736","-0.0176065298759642","-0.01","-0.01","-0.00500000000000012","-0.0290000000000001","-0.0290000000000001","-0.0840000000000001","-0.0919999999999996","-0.034","-0.0369999999999999","0.21","0.047","0.075","0.073","0.171","0.736","0.466","6.392","-0.0016528927675461","0.0153537686699394",NA,"0.0271821903491523","0.0200291526927252","-0.00516098666827336","-0.0091200513820402","-0.00257579242555739","-0.0273875691890577","0.0944803950117636","0.00169635116146871","-0.0039953984766985","0.00279434953380431","-0.0103934807802943","-0.0025980342585159","-0.00511194467466058","-0.0136966251808426","-0.00328512632243072","-0.00427967620722214","-0.000293554939690743","-0.0025980342585159","-5.01568926836171e-07","-0.0391226924182523","NaN","-0.0758500797168009","-0.00666475577271086","-0.03","0.0126457507835904","20.63"
"2015.10.1","0.002129253178488","0.00206449605818371","-0.009213380691798","-0.0713792239176501","0.004206104601991","0.00854300321102119","0.0177160794125442","0.0177160794125442","0.00614441210041683","-0.00841224641007265","-0.00267737753177055","-0.0220273198921781","0.00614441210041683","-0.00841224641007265","-0.00719127568176425","-0.0384070057750545","-0.012240053895697","-1.71899999999999","0.0797632034183504","-0.01","0","-0.00187909896948746","-0.1","0.143442526","-0.916287731884655","-0.0397126365767102","-0.0239691894746077","-0.0497234334501773","0.0350913167324531","0.00149337949380524","0.0315384997498693","0.00783083812589602","0.00544999555833137","0.02200012466065","0.00309070402904332","0.00343962451254143","0.00230485963341387","0.00704241844685427","0.00636006498495689","0.00487078173052602","0.00913982157205062","0.00533519618779366","0.00685394100923098","8.20000000000002","2.8","9.29999999999998","-0.261368144260288","-0.231374887600776","-0.256893383953768","11.5968529249975","9.76105955998039","10.6370086274745","9.25588718788763","0.412218828073579","13.3118922324642","11.3264271979733","12.4116141864545","11.2961615207443","12.1818004446057","0.00633300846236295","0.039099626652165","0.0205717675066523","-1.04641341112191","-0.0281532323047493","-0.0243274240372706","-1.407","-0.0154391940859151","2.59999999999999","-0.0130260643622453","-0.00400867931320725","0.00108964100021325","-0.059106478396032","-0.0123521869048879","-1.39765639382006e-05","-0.000135917488270465","-2.37336845891889e-05","0.000495958333333324","1.39938743345024","-0.000574883864736364","0.00533564324482505","0.0166555767628314","0","0.01","-0.002","-0.00600000000000001","-0.0069999999999999","-0.024","-0.128","0.016","0.0220000000000002","0.22","0.045","0.069","0.066","0.147","0.608","0.482","6.414","0.0301448456624014","-0.0446839136433992",NA,"-0.0543186147360517","-0.068653837646222","-0.0064309770118367","-0.00968045112941152","-0.00614832579369473","0.0147560281276222","0.0746258718942676","-0.00760746696543801","0.0025975540191725","-0.0076997121125304","0.0130597976339493","0.00509203962664717","0.00169878160702819","0.00830293993274722","0.00339187382125061","0.00327914201585067","-1.23333388124536e-05","0.00509203962664717","-5.02280119718534e-07","-0.0271944826795463","-9.61585547911215","-0.046325417638765","0.0409081948280088","-0.05","0.0344525238367646","15.748"
"2015.11.1","0.00156262859506029","0.00152940816266067","-0.00875899451656892","-0.0257625459129986","-0.004206104601991","-0.0171596186469394","-0.00277649389132861","-0.00277649389132861","-0.0287398398894609","0.0146753142458662","-0.0207682389285937","-0.00894860457503821","-0.0287398398894609","0.0146753142458662","-0.00955335828928927","-0.0124829500425765","-0.0513797167475483","-0.420000000000002","-0.107396727068242","0.02","-0.00317460533686642","0.00367739976678827","-0.1","-0.0169665409999999","0.69314468056932","-0.0798650386710626","0.0652121469453926","0.107710688998361","-0.0350913167324531","0.00271725542220835","0.0219868508207384","0.00234028589892077","-0.010857557669917","0.00627847471194443","0.00105503323262468","-0.000512351805856071","0.00458038380021542","0.00428602167232128","0.00238358577874642","0.00743911638708461","-0.00941458157091901","0.00645113312765666","0.00430471075628702","-2.60000000000002","-2","-0.599999999999994","0.139370574992885","0.127197751965577","0.0632890490608062","11.3162656043567","8.73536440271186","10.4673229969002","9.54945198024673","-0.384849975550974","13.4107896728685","11.3957060205789","12.4904542775529","11.4818062460145","12.2807161885723","-0.000681749919667851","-0.00404449448755706","-0.0773447676550596","-0.230826282361086","-0.0632221779955628","-0.0271734855362631","0.384999999999991","0.00424839898021467","0.600000000000009","0.00565369842234098","0.00356532704698509","0.00655224883127836","0.0128725878505556","0.00991559972803202","0.000725516347474198","-0.00523323164115119","0.00263669418072432","0.00105572900000001","-0.9253055392187","0.000729490201212712","-0.00385645849937255","0.00372528678334838","0.01","0.04","0.0450000000000002","0.0880000000000001","0.085","0.125","0.166","0.156","0.17","0.25","0.08","0.147","0.141","0.262","0.764","0.628","6.574","0.00440441108354683","0.00706593416524193",NA,"-0.00782641346864654","-0.0294632504461481","0.00912240246368956","0.0177540847305302","0.00794679189295433","0.0441651574052777","-0.112210538606505","-0.00489245392659221","-0.00189721357370765","0.0149494512362924","-0.00294150666753712","-0.00368786679970423","-0.00110613637029289","0.00220167725614751","-0.00279423454257621","-0.000390777982879342","0.000298296797992315","-0.00368786679970423","0.002480447865298","-1.03160417614279","0.0800503996738748","-0.522379693538069","-0.00684820232905015","0.03","-0.0187041772026131","14.071"
"2015.12.1","0.00156019059612511","0.00152707264483887","-0.00833453235451476","0.084140504681903","0.0115244846445428","-0.0302609688276272","-0.0339335070584914","-0.0339335070584914","-0.0550746411726646","0.00311688531641963","-0.00824557963130701","-0.00112422708589222","-0.0550746411726646","0.00311688531641963","-0.0107763656378923","-0.0356371179271653","0.0546584079405008","-1.101","0.139510773805563","0.01","-0.0128001727188778","-0.00257275919769206","0.2","-0.123966088","0.223143051315335","0.127740985720333","-0.0518250665213662","-0.014184634488938","-0.154150664946307","-0.00150147443770265","0.168281606940015","0.000603341973205218","-0.00130217771326535","-0.012393271198393","0.00499302980093397","0.00348217306264686","0.00837871054881489","-0.00228359752655649","0.0031277723158194","0.00261801595744338","-0.00105077890773231","0.00664825564843596","-0.01938348281187","5.20000000000002","-0.199999999999999","4.40000000000001","0.142445531167279","0.0880930419354957","0.401951185792925","11.4005515238619","9.41409721030586","10.3925889041345","9.07829359219701","0.289745902380776","13.5480597791012","11.5251998259444","12.636353935862","11.6173485414592","12.4112477264943","-0.000682215019722321","0.0465200110295694","0.0986824094674663","-25.2461624955094","0.506333520845606","-0.0231502591859929","0.578000000000003","0.00634441819614917","-3.40000000000001","0.0074960636323933","-0.00321951101055618","-0.00155626236282913","0.0611880038371382","0.00435709763563352","-1.97772389167739e-05","-4.01601793349471e-05","-5.57805081893292e-05","0.00105572899999998","0.211917033238163","-0.00106949230833919","0.00255097130728288","0.00575087058104806","-0.01","0.16","-0.00600000000000001","0.00600000000000001","0.004","-0.0329999999999999","-0.073","0.0249999999999999","0.0210000000000008","0.42","0.084","0.163","0.155","0.239","0.701","0.663","6.605","-0.0130694518320231","0.0186019830099706",NA,"0.0369710050536769","0.0497929857808375","0.00248575101390092","0.00330524863197557","0.00351526790933754","-0.0237229277476096","-0.100137309541132","0.0147312648820659","0.0048889565990704","-0.00818278753371082","0.00117611382187466","0.000986220367971136","0.0071441394385916","-0.00110157942524136","0.00338949327487637","0.00158851937566595","0.000389755754589771","0.000986220367971136","-3.13259097506347e-06","NaN","-0.342400690181962","-0.165214411726622","-0.0177215563142559","0.02","-0.0190607025527902","14.967"
